x1,x2,y
-0.21961,1.9411,0
-0.4561,2.2386,0
-0.13035,2.3429,0
-0.6996,2.3218,0
-1.1806,1.7879,0
-0.78022,0.61034,0
-1.2425,1.5796,0
-0.25822,0.93823,0
-0.69059,1.7915,0
-1.055,2.8236,0
-0.76553,2.0215,0
-1.2122,2.1675,0
-1.3729,1.5607,0
-1.3959,1.3083,0
-0.55621,2.6026,0
-0.77022,1.9981,0
-1.9582,1.7738,0
-0.4032,1.6627,0
-1.4419,1.6058,0
-0.17345,1.9714,0
-0.81171,1.1685,0
-1.5978,2.3126,0
-1.9584,2.687,0
-0.9075,1.9768,0
-0.80569,2.3529,0
-1.3787,2.2285,0
-1.2962,2.0117,0
-1.8029,1.7294,0
-0.96189,1.8466,0
-0.90936,2.2246,0
0.070795,2.1965,0
-0.86176,0.8103,0
-0.98442,1.547,0
-1.0698,1.7787,0
-0.91535,1.9832,0
-0.84763,1.1265,0
-1.3786,2.3687,0
-0.88789,1.8251,0
-0.52453,2.7476,0
-0.88104,1.6525,0
-0.96085,1.9746,0
-1.1936,2.3224,0
-0.6631,1.6456,0
-1.0054,2.514,0
-1.7062,2.6877,0
-1.0276,2.2442,0
-0.72324,1.7092,0
-0.77513,1.9568,0
-0.25732,1.9378,0
-0.84698,1.6189,0
-1.417,1.7025,0
-1.5228,1.3209,0
-1.0396,1.6504,0
-1.2354,1.4094,0
-1.4328,1.8083,0
-1.5791,2.0415,0
-1.0139,2.0423,0
-1.2739,2.275,0
-1.4856,2.3057,0
0.43621,1.1176,0
-0.5279,2.0692,0
-1.6576,2.1995,0
-0.66062,1.0938,0
-0.0059629,1.0679,1
1.1962,1.5366,1
1.5392,0.89303,1
0.82876,1.0394,1
0.81301,1.1168,1
0.27555,1.364,1
1.8537,0.36884,1
1.4207,1.4112,1
0.17101,0.85198,1
0.76033,1.2309,1
0.6825,1.0915,1
1.7497,0.67982,1
1.3164,0.84592,1
0.90042,1.2234,1
1.406,0.46822,1
1.494,1.4173,1
0.74559,0.81283,1
1.7025,1.3229,1
1.6643,2.1464,1
0.23218,0.65224,1
0.56219,1.1853,1
1.3656,0.89284,1
1.0702,0.52708,1
0.21655,1.8566,1
1.0356,0.34514,1
1.0619,1.2506,1
0.30305,1.2717,1
0.18805,1.51,1
0.30888,1.1576,1
0.45102,0.42754,1
0.24194,0.42634,1
0.98799,0.70858,1
0.53789,0.90531,1
0.68343,0.644,1
0.28484,1.2527,1
1.3586,0.38034,1
2.0355,-0.090481,1
0.88935,1.2306,1
1.259,1.3756,1
1.4093,1.6053,1
-0.18597,1.2466,1
1.3437,0.99282,1
0.97041,0.34726,1
0.85468,0.40036,1
1.2082,0.59965,1
-0.041126,0.52849,1
0.43036,0.90658,1
1.8267,1.3936,1
0.37288,0.7033,1
-0.15021,2.0358,1
0.89934,1.4685,1
1.5675,0.83852,1
0.2492,0.18543,1
1.0381,1.1038,1
0.47174,0.84172,1
1.3647,0.7544,1
1.4532,-0.15864,1
0.637,0.97542,1
0.61602,0.375,1
0.86504,1.5927,1
1.2399,1.3315,1
1.9559,1.6563,1
0.98439,1.5225,1
